id;data_hora;data_qt;lado;preco_entrada;gain;stop;stop_protegido;protecionado;tp_mt5;sl_mt5;protecao_pontos;regra;status;mfe_mt5;mae_mt5;tempo_mfe_s;tempo_mae_s;tempo_resultado_s;preco_resultado;resultado_mt5;score_entrada;score_base_dna;ajuste_estrutura;score_oposto;score_compra_base;score_venda_base;ajuste_estrutura_compra;ajuste_estrutura_venda;diferenca_score;hard_gates_ok;qtd_hard_gates_ok;hard_gates_faltantes;gate_delta30;gate_saldo30;gate_vel15;gate_aceleracao;gate_rompimento;gate_continuidade;gate_atividade;hard_gates_compra_ok;qtd_hard_gates_compra_ok;hard_gates_compra_faltantes;hard_gates_venda_ok;qtd_hard_gates_venda_ok;hard_gates_venda_faltantes;score_spread;dna_spread;estrutura;estrutura_bruta;estrutura_candidata;confirmacoes_candidata;nivel_invalidation;ultima_mudanca_confirmada;motivo_estrutura;motivo_estrutura_bruta;qtd_swings_confirmados;ultimo_topo;topo_anterior;ultimo_fundo;fundo_anterior;eficiencia_swings;amplitude_swings;ultima_mudanca_estrutura;swing_mais_recente_tipo;swing_mais_recente_preco;swing_mais_recente_hora;tipo_entrada_campanha;campanha_entradas_antes;delta30;delta10;saldo30;saldo10;vel15;vel5;aceleracao;rompimento_compra;rompimento_venda;continuidade_2s;ticks_s;motivos;bloqueios_no_momento;score_minimo_config;diferenca_minima_config;modo_sombra
20260730175508218517;2026-07-30 17:55:08;2026-07-30 17:55:01.608;COMPRA;28337,75;28382,75;28292,75;;False;4500;4500;3150,0;C7_DNA_FLUXO_V5_2_OPERACIONAL_V3_1;ABERTO;325,0;-1225,0;40,4;276,48;;;;98;100;-2;21;100;13;-2;8;77;True;7;;True;True;True;True;True;True;True;True;7;;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;9;FORTE;BAIXA;ALTA;ALTA;1;28328,0;2026-07-30 17:54:54.109000;"BAIXA mantida; candidata ALTA 1/2; rompeu_invalidação=True";topo 28339.00>28335.50 e fundo 28334.50>28333.25;12;28339,0;28335,5;28334,5;28333,25;0,034091;13,5;ALTA confirmada em 2026-07-30 17:55:00.814000;FUNDO;28334,5;2026-07-30 17:55:00.814000;NOVA_CAMPANHA;0;285,0;30,0;36,0;60,0;0,616708;0,965447;0,578889;2,25;-12,25;2,75;74,8717;spread FORTE +9 | delta30 favorável 285.0 | delta10 crescente 30.0 | saldo agressor30 36.0 | saldo10 favorável 60.0 | razão fluxo 1.24 | vel15 0.6167 | vel5 acelerando 0.9654 | aceleração 0.5789 | desloc15 9.25 | ticks/s 74.87 | rompimento 2.25 | continuidade 2.75 | estrutura confirmada contrária -6 | estrutura local alinhada +4;;72;12;False
